combination,number
[Extract Variable],66
[Extract Method],62
[Add Parameter],34
[Rename Variable],29
[Rename Attribute],27
[Change Variable Type],24
[Rename Method],23
[Move Source Folder],22
[Extract Attribute],22
[Change Attribute Type],17
[Add Method Annotation],14
[Add Variable Modifier],13
[Add Thrown Exception Type],12
[Add Attribute Modifier],12
[Add Class Annotation],12
[Change Return Type],12
[Change Attribute Access Modifier],11
[Move Class],8
[Remove Method Annotation],8
[Rename Parameter],8
[Inline Variable],7
[Change Method Access Modifier],5
[Inline Method],5
[Remove Variable Modifier],5
[Add Method Modifier],5
[Remove Thrown Exception Type],5
[Replace Variable With Attribute],4
[Add Parameter Modifier],4
[Encapsulate Attribute],4
[Remove Parameter],4
[Remove Attribute Modifier],4
[Remove Attribute Annotation],4
[Move Attribute],3
[Remove Method Modifier],3
[Modify Method Annotation],3
[Remove Class Annotation],3
[Replace Attribute With Variable],2
[Extract And Move Method],2
[Replace Anonymous With Lambda],2
[Change Parameter Type],2
[Rename Class],2
[Modify Class Annotation],2
[Add Variable Annotation],2
[Add Class Modifier],2
[Merge Attribute],1
[Split Attribute],1
[Replace Loop With Pipeline],1
[Parameterize Attribute],1
[Add Attribute Annotation],1
[Remove Class Modifier],1
[Merge Variable],1
[Parameterize Variable],1
[Move Method],1
[Extract Interface],1
combination,number
"[Rename Variable, Change Variable Type]",10
"[Rename Attribute, Extract Method]",9
"[Rename Variable, Extract Method]",6
"[Change Return Type, Change Variable Type]",5
"[Change Method Access Modifier, Extract Method]",5
"[Add Method Annotation, Add Attribute Modifier]",5
"[Rename Attribute, Change Attribute Type]",5
"[Extract Variable, Extract Method]",5
"[Change Variable Type, Extract Method]",5
"[Extract Variable, Change Variable Type]",4
"[Rename Variable, Extract Variable]",4
"[Add Variable Modifier, Change Variable Type]",4
"[Add Parameter, Extract Method]",4
"[Rename Package, Move Class]",4
"[Add Variable Modifier, Add Parameter Modifier]",4
"[Add Method Annotation, Extract Method]",3
"[Rename Method, Extract Method]",3
"[Add Parameter, Remove Parameter]",3
