combination,number
[Extract Variable],33
[Add Parameter],29
[Change Variable Type],26
[Move Source Folder],25
[Modify Class Annotation],22
[Move Class],15
[Add Class Annotation],14
[Extract Method],14
[Rename Variable],12
[Change Return Type],11
[Add Method Annotation],8
[Encapsulate Attribute],8
[Change Attribute Access Modifier],7
[Rename Class],6
[Inline Variable],6
[Rename Method],6
[Add Method Modifier],6
[Add Thrown Exception Type],6
[Remove Parameter],5
[Change Method Access Modifier],5
[Rename Attribute],5
[Change Attribute Type],5
[Modify Method Annotation],4
[Modify Attribute Annotation],4
[Add Parameter Modifier],4
[Remove Method Annotation],4
[Add Variable Modifier],4
[Remove Thrown Exception Type],4
[Extract Attribute],3
[Add Attribute Modifier],3
[Add Attribute Annotation],3
[Rename Parameter],3
[Remove Variable Modifier],2
[Replace Variable With Attribute],2
[Localize Parameter],1
[Move And Rename Method],1
[Add Parameter Annotation],1
[Move Attribute],1
[Change Thrown Exception Type],1
[Modify Parameter Annotation],1
[Parameterize Variable],1
[Add Variable Annotation],1
[Add Class Modifier],1
[Remove Method Modifier],1
[Inline Method],1
[Remove Attribute Annotation],1
[Extract Interface],1
combination,number
"[Rename Variable, Change Variable Type]",7
"[Add Parameter, Extract Variable]",4
"[Add Parameter Annotation, Remove Parameter Annotation]",4
"[Change Variable Type, Modify Class Annotation]",3
"[Extract Variable, Add Thrown Exception Type]",3
"[Rename Attribute, Change Attribute Type]",3
"[Change Method Access Modifier, Remove Method Annotation]",3
"[Rename Package, Move Class]",3
"[Encapsulate Attribute, Extract Variable]",2
"[Remove Thrown Exception Type, Add Thrown Exception Type]",2
"[Add Parameter, Modify Class Annotation]",2
"[Change Return Type, Change Variable Type]",2
"[Add Method Annotation, Remove Method Annotation]",2
"[Rename Variable, Extract Variable]",2
"[Add Class Annotation, Modify Class Annotation]",2
"[Add Variable Modifier, Change Variable Type]",2
"[Add Class Annotation, Remove Class Annotation]",2
"[Add Parameter, Extract Method]",2
"[Change Parameter Type, Change Variable Type]",2
"[Remove Method Annotation, Extract Method]",2
"[Remove Parameter, Add Attribute Annotation]",2
"[Rename Variable, Add Thrown Exception Type]",2
"[Localize Parameter, Add Parameter]",1
"[Change Return Type, Rename Class]",1
"[Change Variable Type, Change Attribute Type]",1
"[Remove Parameter, Parameterize Variable]",1
"[Rename Attribute, Modify Class Annotation]",1
"[Change Method Access Modifier, Change Attribute Type]",1
"[Rename Variable, Replace Variable With Attribute]",1
"[Modify Class Annotation, Change Attribute Type]",1
"[Inline Attribute, Modify Class Annotation]",1
"[Remove Parameter, Replace Variable With Attribute]",1
"[Extract Variable, Modify Class Annotation]",1
"[Modify Method Annotation, Modify Class Annotation]",1
"[Modify Class Annotation, Extract Method]",1
"[Move Class, Remove Thrown Exception Type]",1
